,Tenure,MonthlyCharges,Charges_Per_Tenure,average_charge_per_service,TotalCharges,renewal,Contract,Total_Services_Added,PaymentMethod
1391,0.9428571428571428,0.18421052631578946,0.03194676945151716,0.2042553734619901,0.4305349683331087,0.943661971830986,0.0,0.2857142857142857,0.6666666666666666
3428,0.9142857142857143,0.26973684210526316,0.04397882984122381,0.1252807984887936,0.5294434712302923,0.9154929577464789,0.0,0.7142857142857142,0.6666666666666666
3226,0.7428571428571429,0.35526315789473684,0.05642594206248999,0.12438734875172308,0.5256703948254952,0.7464788732394366,0.0,0.7142857142857142,1.0
2430,0.09999999999999999,0.05921052631578946,0.01248821866163996,0.006420074539235207,0.027489556663522433,0.0,1.0,0.7142857142857142,0.6666666666666666
2206,0.24285714285714283,0.07894736842105263,0.016336789192585608,0.03545719099402665,0.07411400080851636,0.2535211267605634,0.0,0.2857142857142857,0.6666666666666666
2476,0.5142857142857143,0.30263157894736836,0.04862827011743129,0.09239546638076275,0.32515833445627274,0.04225352112676056,0.5,0.5714285714285714,0.3333333333333333
611,0.8142857142857143,0.04605263157894737,0.011862588969417269,0.0585081942104457,0.20590216951893275,0.8169014084507042,0.0,0.5714285714285714,1.0
1820,0.9428571428571428,0.09868421052631579,0.019455033972456286,0.08833665186092816,0.3108745452095405,0.07042253521126761,0.5,0.5714285714285714,0.3333333333333333
2059,0.04285714285714286,0.18421052631578946,0.03369462770970782,0.007083780058201868,0.02492925481741005,0.0,1.0,0.5714285714285714,1.0
3433,0.34285714285714286,0.04605263157894737,0.012101790763430726,0.0422856996987798,0.08853254278399136,0.35211267605633806,0.0,0.2857142857142857,0.3333333333333333
1338,0.49999999999999994,0.5855263157894737,0.08935490627290815,0.24943840302241285,0.5259399002829807,0.014084507042253521,1.0,0.2857142857142857,1.0
1833,0.9285714285714286,0.2236842105263158,0.03725759003798589,0.09609325427214845,0.474194852445762,0.9295774647887324,0.0,0.8571428571428571,0.6666666666666666
742,0.8571428571428572,0.4342105263157895,0.06755149024273419,1.0,0.7023312222072496,0.028169014084507043,1.0,0.0,0.0
637,0.32857142857142857,0.07894736842105263,0.01594407791391769,0.027875631796599788,0.09809998652472711,0.014084507042253521,1.0,0.5714285714285714,0.6666666666666666
2791,0.07142857142857142,0.07236842105263158,0.01398052152057807,0.007744294685250421,0.02142568387009837,0.08450704225352113,0.0,0.42857142857142855,0.3333333333333333
985,0.9857142857142858,0.11842105263157895,0.022297024370539924,0.16768775208046152,0.35332165476350896,0.9859154929577465,0.0,0.2857142857142857,0.3333333333333333
581,0.24285714285714283,0.4078947368421053,0.0640904806786051,0.05598100781130341,0.1970084894219108,0.2535211267605634,0.0,0.5714285714285714,0.6666666666666666
2819,0.9142857142857143,0.07236842105263158,0.015138113535851518,0.06181395823760658,0.26142029376094866,0.028169014084507043,1.0,0.7142857142857142,1.0
2340,0.5571428571428572,0.5592105263157895,0.08539114043355324,0.1997243069382754,0.5619188788572969,0.5633802816901409,0.0,0.42857142857142855,0.0
1023,0.8142857142857143,0.3223684210526315,0.05131788488413663,0.10804542371397939,0.5330817949063468,0.8169014084507042,0.0,0.8571428571428571,0.6666666666666666
73,0.6571428571428571,0.493421052631579,0.07564120560691438,0.16909174452442946,0.595068050128015,0.014084507042253521,1.0,0.5714285714285714,1.0
1703,0.49999999999999994,0.3421052631578947,0.054141794952351024,0.0815336702915199,0.3446974801239725,0.5070422535211268,0.0,0.7142857142857142,1.0
48,0.17142857142857143,0.5131578947368421,0.07946059595446965,0.04839944861387655,0.17032744913084488,0.0,1.0,0.5714285714285714,0.0
932,0.12857142857142856,0.5,0.07719132893496701,0.03618471435135549,0.1273413286619054,0.0,1.0,0.5714285714285714,0.6666666666666666
831,0.0857142857142857,0.493421052631579,0.07391948296755083,0.030431536223005054,0.08529847729416519,0.0,1.0,0.42857142857142855,0.0
2045,0.6571428571428571,0.5592105263157895,0.08500611626927627,0.15572190738755295,0.6579975744508826,0.6619718309859155,0.0,0.7142857142857142,0.3333333333333333
1192,0.8714285714285714,0.625,0.09481317077620018,0.27151937509572677,0.9555315995148901,0.8732394366197184,0.0,0.5714285714285714,0.6666666666666666
921,0.2857142857142857,0.14473684210526314,0.02603114761455949,0.041296523204166026,0.11588734671877104,0.0,1.0,0.42857142857142855,1.0
1288,0.5428571428571429,0.5526315789473684,0.08501897097561564,0.15507734722009495,0.545748551408166,0.5492957746478874,0.0,0.5714285714285714,0.6666666666666666
3338,0.3142857142857143,0.375,0.059009138220710564,0.055687445754837396,0.2355477698423393,0.323943661971831,0.0,0.7142857142857142,1.0
3735,0.7857142857142857,0.09210526315789472,0.018227413491315472,0.0709526726910706,0.24969680636032876,0.7887323943661972,0.0,0.5714285714285714,0.6666666666666666
1187,0.5142857142857143,0.21052631578947364,0.035025600529841806,0.0719482309695206,0.25320037730764045,0.04225352112676056,0.5,0.5714285714285714,0.0
756,0.5714285714285715,0.019736842105263164,0.008436587664651388,0.04450336958186552,0.12491577954453577,0.04225352112676056,0.5,0.42857142857142855,0.3333333333333333
2979,0.7571428571428571,0.032894736842105254,0.01001850106468391,0.06312222392403125,0.17733459102546825,0.7605633802816901,0.0,0.42857142857142855,0.6666666666666666
2717,0.5285714285714286,0.20394736842105263,0.0347487474577112,0.1845037524888957,0.2585904864573507,0.04225352112676056,0.5,0.14285714285714285,0.6666666666666666
3352,0.32857142857142857,0.5855263157894737,0.08839930882814954,0.1232864910399755,0.34671877105511384,0.3380281690140845,0.0,0.42857142857142855,0.6666666666666666
2487,0.6428571428571429,0.11184210526315788,0.021001516207023722,0.10597590238423445,0.2230157660692629,0.647887323943662,0.0,0.2857142857142857,0.6666666666666666
2817,0.4857142857142857,0.6381578947368421,0.09648579507203446,0.194411471894624,0.5469613259668508,0.014084507042253521,1.0,0.42857142857142855,0.6666666666666666
3172,0.34285714285714286,0.5921052631578947,0.08957587181903864,0.12993950068923266,0.36544940035035706,0.35211267605633806,0.0,0.42857142857142855,0.3333333333333333
1966,0.9428571428571428,0.02631578947368421,0.00890458170973596,0.05961862459794762,0.2098099986524727,0.07042253521126761,0.5,0.5714285714285714,0.6666666666666666
3026,0.7285714285714286,0.18421052631578946,0.0313564851736388,0.11711211517843467,0.32933566904729816,0.028169014084507043,1.0,0.42857142857142855,0.0
2860,0.12857142857142856,0.04605263157894737,0.011310084825636193,0.016056568131924236,0.03314917127071823,0.14084507042253522,0.0,0.2857142857142857,0.6666666666666666
2459,0.12857142857142856,0.48026315789473684,0.07587181903864279,0.05977178741001685,0.1254547904595068,0.14084507042253522,0.0,0.2857142857142857,1.0
2868,0.8428571428571429,0.21710526315789472,0.036600691171850455,0.10061520396181141,0.4252796119121412,0.028169014084507043,1.0,0.7142857142857142,0.3333333333333333
1501,0.6285714285714286,0.04605263157894737,0.011687087653157395,0.02789477714810844,0.15819970354399676,0.6338028169014085,0.0,1.0,0.6666666666666666
1552,0.014285714285714285,0.2828947368421052,0.04052780395852969,0.003101546944401899,0.013475272874275704,0.028169014084507043,0.0,0.7142857142857142,0.6666666666666666
572,0.8,0.19736842105263155,0.03318616994890619,0.10686935212130495,0.37609486592103486,0.8028169014084507,0.0,0.5714285714285714,0.0
3571,0.44285714285714284,0.29605263157894735,0.047861687087653156,0.07884055751263594,0.27745586848133674,0.4507042253521127,0.0,0.5714285714285714,1.0
3037,0.14285714285714285,0.5723684210526315,0.0862822380258761,0.07355644049624752,0.15456137986794233,0.15492957746478875,0.0,0.2857142857142857,1.0
1727,0.8142857142857143,0.18421052631578946,0.03136273522051415,0.1744524429468525,0.3676054440102412,0.8169014084507042,0.0,0.2857142857142857,0.6666666666666666
2881,0.19999999999999998,0.26315789473684215,0.043418158969525604,0.03396385357635166,0.11952567039482548,0.014084507042253521,0.5,0.5714285714285714,0.0
1983,0.22857142857142856,0.09210526315789472,0.01818484226866996,0.013009266350130189,0.07438350626600188,0.23943661971830987,0.0,1.0,0.3333333333333333
2288,0.2571428571428571,0.11184210526315788,0.020586338608065878,0.03205889110124062,0.08988007007141893,0.0,1.0,0.42857142857142855,1.0
1089,0.7428571428571429,0.08552631578947367,0.018085465829672964,0.33623066319497624,0.23514351165611103,0.028169014084507043,1.0,0.0,0.6666666666666666
2383,0.7285714285714286,0.006578947368421045,0.00618067135503516,0.03357456476234237,0.14216412882360868,0.056338028169014086,0.5,0.7142857142857142,0.0
1947,0.8142857142857143,0.26315789473684215,0.04252656894926712,0.2182952979016695,0.46018056865651524,0.8169014084507042,0.0,0.2857142857142857,0.0
3061,0.6,0.20394736842105263,0.034828924007627736,0.0833588604686782,0.2933566904729821,0.014084507042253521,1.0,0.5714285714285714,0.6666666666666666
3618,0.2571428571428571,0.5789473684210527,0.08869487573788383,0.0781130341553071,0.27489556663522435,0.014084507042253521,0.5,0.5714285714285714,0.0
2222,0.44285714285714284,0.02631578947368421,0.008983270499528746,0.02349134630111809,0.09958226654089744,0.4507042253521127,0.0,0.7142857142857142,1.0
1175,0.7857142857142857,0.2763157894736842,0.044701763834657335,0.1641139531321795,0.4616628486726856,0.7887323943661972,0.0,0.42857142857142855,1.0
1670,0.5714285714285715,0.38815789473684215,0.06066527206271119,0.12249195895236638,0.4310739792480797,0.5774647887323944,0.0,0.5714285714285714,0.6666666666666666
2298,0.07142857142857142,0.1644736842105263,0.028275212064090477,0.012099862153469138,0.03368818218568926,0.0,0.5,0.42857142857142855,0.3333333333333333
1815,0.4714285714285714,0.07236842105263158,0.015412762654543437,0.06532393934752642,0.13717827786012665,0.47887323943661975,0.0,0.2857142857142857,0.6666666666666666
3453,0.028571428571428574,0.2236842105263158,0.038328620797989314,0.007313524276305713,0.020212909311413556,0.0,1.0,0.42857142857142855,0.3333333333333333
259,0.09999999999999999,0.618421052631579,0.09448633364750235,0.024462289127628385,0.12127745586848132,0.0,0.5,0.8571428571428571,0.6666666666666666
2753,0.8142857142857143,0.26315789473684215,0.04277032077740583,0.13133711134936438,0.46220185958765664,0.8169014084507042,0.0,0.5714285714285714,0.0
3447,0.8571428571428572,0.09210526315789472,0.017799477758378267,0.12748251391228876,0.26842743565557203,0.8591549295774648,0.0,0.2857142857142857,0.6666666666666666
3376,0.8857142857142858,0.4407894736842105,0.06815971754708795,0.1729846326645224,0.7308988007007141,0.8873239436619719,0.0,0.7142857142857142,0.6666666666666666
812,0.35714285714285715,0.14473684210526314,0.02599144493583702,0.04085618011946699,0.14378116156852175,0.014084507042253521,1.0,0.5714285714285714,0.0
2688,0.8142857142857143,0.1513157894736842,0.0265689492671195,0.06639060893157998,0.3278533890311279,0.8169014084507042,0.0,0.8571428571428571,1.0
2208,0.07142857142857142,0.368421052631579,0.056079170593779454,0.027607596875478636,0.05753941517315725,0.08450704225352113,0.0,0.2857142857142857,1.0
2528,0.6857142857142857,0.019736842105263164,0.007655465579257149,0.06864246694235973,0.14418541975475002,0.6901408450704225,0.0,0.2857142857142857,0.6666666666666666
2649,0.5571428571428572,0.14473684210526314,0.025848256361922714,0.052337009240823,0.2213987333243498,0.5633802816901409,0.0,0.7142857142857142,0.0
1657,0.3857142857142857,0.381578947368421,0.059950181769220415,0.08266962781436668,0.29093114135561243,0.3943661971830986,0.0,0.5714285714285714,0.3333333333333333
2898,0.9714285714285714,0.3223684210526315,0.05164665546585802,0.1812298973809159,0.6377846651394691,0.028169014084507043,1.0,0.5714285714285714,0.6666666666666666
2091,0.9857142857142858,0.20394736842105263,0.03442843678470446,0.16875670087302802,0.47473386336073303,0.028169014084507043,1.0,0.42857142857142855,0.3333333333333333
1411,0.5571428571428572,0.3223684210526315,0.0517200754005655,0.08737300250165927,0.36935722948389704,0.5633802816901409,0.0,0.7142857142857142,0.6666666666666666
3398,0.6571428571428571,0.23684210526315788,0.03922433673571701,0.1662837596364936,0.3503570947311683,0.6619718309859155,0.0,0.2857142857142857,1.0
2456,0.21428571428571427,0.18421052631578946,0.03186852026390198,0.028756317965997855,0.10119929928581052,0.0,1.0,0.5714285714285714,0.0
1494,0.3857142857142857,0.4078947368421053,0.06304699070957318,0.07173763210292541,0.3033283923999461,0.014084507042253521,1.0,0.7142857142857142,1.0
1444,0.5571428571428572,0.2302631578947368,0.038572101790763424,0.10461977331903814,0.2941652068454386,0.014084507042253521,1.0,0.42857142857142855,0.3333333333333333
1017,0.7428571428571429,0.5526315789473684,0.08463002151761422,0.17499489457293105,0.7393882226115078,0.7464788732394366,0.0,0.7142857142857142,0.0
1128,0.24285714285714283,0.631578947368421,0.09597863650644045,0.1325241231429009,0.27907290122624984,0.0,1.0,0.2857142857142857,0.6666666666666666
2124,0.6285714285714286,0.625,0.09479526652005446,0.24624751110430387,0.6928985311952567,0.04225352112676056,0.5,0.42857142857142855,0.3333333333333333
2732,0.0,0.26315789473684215,0.06314797360980207,0.002565477102159596,0.009028432825764722,0.014084507042253521,0.0,0.5714285714285714,0.3333333333333333
3679,0.21428571428571427,0.6578947368421053,0.10067153628652215,0.0734798590902129,0.2585904864573507,0.22535211267605634,0.0,0.5714285714285714,0.6666666666666666
3107,0.3,0.13815789473684212,0.025147802244880467,0.03373410935824782,0.11871715402236893,0.3098591549295775,0.0,0.5714285714285714,0.0
2832,0.34285714285714286,0.618421052631579,0.094062205466541,0.13563524276305713,0.38148497507074514,0.35211267605633806,0.0,0.42857142857142855,1.0
2377,0.41428571428571426,0.368421052631579,0.058435438265786996,0.10859243375708379,0.3053496833310874,0.028169014084507043,0.5,0.42857142857142855,0.6666666666666666
1656,0.32857142857142857,0.493421052631579,0.07622525918944392,0.05395638688926329,0.3049454251448592,0.3380281690140845,0.0,1.0,0.6666666666666666
867,0.45714285714285713,0.6578947368421053,0.09939165452831805,0.15040588145198347,0.5293087185015496,0.028169014084507043,0.5,0.5714285714285714,1.0
926,0.1857142857142857,0.45394736842105265,0.07028409855931061,0.05881451983458416,0.16520684543862013,0.1971830985915493,0.0,0.42857142857142855,0.6666666666666666
997,0.5857142857142857,0.375,0.05899645437816975,0.2047659161688875,0.43161299016305077,0.5915492957746479,0.0,0.2857142857142857,0.3333333333333333
3213,0.5714285714285715,0.4342105263157895,0.06707891772602928,0.08303338949303109,0.46866999056730896,0.04225352112676056,0.5,1.0,1.0
1647,0.028571428571428574,0.09210526315789472,0.018535972353125978,0.0022263308754348734,0.011723487400619861,0.04225352112676056,0.0,0.8571428571428571,0.6666666666666666
1362,0.0,0.11184210526315788,0.018850141376060323,0.0007658140603461479,0.002695054574855141,0.0,0.5,0.5714285714285714,0.0
210,0.7142857142857143,0.1776315789473684,0.03049287575539169,0.06412051725269677,0.316668912545479,0.7183098591549296,0.0,0.8571428571428571,0.0
2728,0.9571428571428572,0.19078947368421054,0.032738260242834175,0.1052100883238883,0.4446840048510982,0.9577464788732395,0.0,0.7142857142857142,0.0
59,0.8,0.29605263157894735,0.047952114026820106,0.11746311328942667,0.4964290526883169,0.028169014084507043,1.0,0.7142857142857142,0.6666666666666666
1536,0.49999999999999994,0.3421052631578947,0.053932348937061475,0.09764129269413385,0.34361945829403046,0.04225352112676056,0.5,0.5714285714285714,0.6666666666666666
1616,0.05714285714285714,0.23684210526315788,0.03732327992459943,0.00972583856639608,0.03422719310066029,0.0,0.5,0.5714285714285714,0.3333333333333333
3652,1.0,0.07236842105263158,0.015239410070223416,0.20451064481543882,0.28675380676458695,1.0,0.0,0.14285714285714285,0.3333333333333333
1057,0.21428571428571427,0.2894736842105263,0.04665409990574929,0.09672231582171849,0.13502223420024256,0.0,1.0,0.14285714285714285,0.6666666666666666
765,0.014285714285714285,0.26315789473684215,0.049010367577756835,0.004518302956042272,0.01590082199164533,0.028169014084507043,0.0,0.5714285714285714,0.0
3427,0.7857142857142857,0.30263157894736836,0.048943045644270905,0.17617552458263133,0.49562053631586034,0.056338028169014086,0.5,0.42857142857142855,0.0
